en|name once sat A serpentine lake artificially dammed from this steam apparently as part of 
en|the Sperlings' landscaping not shown on a Gardner and Gream map of but visible on 
en|the OS drawing of sits at the bottom of the valley with open parkland on 
en|either side; views of distant hills continue for two or three miles beyond Scholars Fazio 
en|and Snadon note Latrobe's reference to a 'very intimate' acquaintance with Humphry Repton the English 
en|landscape designer and suggest that many features of the Hammerwood landscape including unobstructed views to 
en|the south which extend far further than the boundaries of the estate align with Repton's 
en|The influence of Capability Brown has also been noted and ring counts of oaks felled 
en|by the Great Storm of dated them to and suggesting that landscaping and replanting did 
en|indeed take Additional formal terraces and informal ornamental gardens were made up in the and 
en|centuries initially replacing the former sweep of parkland up to the frontage of the house 
en|shown on maps up to Oswald Augustus Smith who purchased Hammerwood in was probably responsible 
en|for laying out the ornamental gardens to the east of the house As the cousin 
en|of Augustus Smith the founder of Tresco Abbey Gardens in the Isles of Scilly where 
en|rhododendrons feature in the planting he introduced them to Hammerwood and they remain today The 
en|Smiths also planted the gardens with specimen trees and made up gravel paths through the 
en|bushes shrubberies and woodland to the east these are shown on the OS map of 
en|In a Yew Garden was introduced below the south terrace; it has been restored and 
en|is now a registered helicopter landing site Until the century the parkland on the valley 
en|slopes to the south of the lakes was mainly wooded; it is now under arable 
en|cultivation for which it was largely cleared of trees in the A few scattered trees 
en|remain from the extensive pattern shown established on the map of During the period of 
en|dereliction much of the garden including kitchen gardens and greenhouses to the north became severely 
en|overgrown and the parkland was used as grazing land with the Library employed as a 
en|grain Much of the ornamental garden to the south and east has been restored and 
en|replanted with work done by volunteers from the National Trust Activities Group NTAG and the 
en|London Wildlife Trust and in the replanting of trees by the Stanley Smith Horticultural Trust 
en|the Men of the Trees the Countryside Commission and the South East Electricity Board after 
en|the Great Storm of Forming part of the High Weald AONB since October the parkland 
en|and gardens were given Grade II listed status in As part of the landscaping undertaken 
en|by Sperling and Latrobe in the a long winding drive extending from Ashurst Wood which 
en|approached the house from the south was laid In his study of Hammerwood Trinder suggests 
en|that from the perspective created by this approach the pilasters on the central block create 
en|an optical illusion which leads the house to look larger than it is due to 
en|the inclusion of temple fronts on the wings He describes the joint endeavours of Sperling 
en|and Latrobe as "a collective ego trip on a small budget … the house although 
en|of modest size for the time is designed to look From the century probably coincidental 
en|with John DorrienMagens' development of the railway from East Grinstead the southerly approach became less 
en|oftused as the route from the railway town became more practical via the East Grinstead–Tunbridge 
en|Wells road which was to become the and then the and the lane thence through 
en|the village of The southerly approach fell almost entirely out of use as the house 
en|became derelict and some of it was given over to farmland in the century; more 
en|recently the drive has been obstructed by hedges along its length The former entrance lodge 
en|known as Dog Gate Lodge coordinates survives together with the bridge at the site of 
en|the earlier iron forge which carried the drive over the feeder channel for the ornamental 
en|lake at the foot of the The road leading east out of Ashurst Wood now 
en|a dead end is still called Hammerwood Road There were also two secondary entrance drives 
en|to the house from the northwest and northeast now disused but shown on the tithe 
en|Jessica Sula born May is a British actress known for playing the character Grace Blood 
en|in the third generation of the television series Skins and for her role in the 
en|M Night Shyamalandirected horror film Split Sula was born in to Trinidadian mother Shurla Blades 
en|who has AfroTrinidadian and Chinese ancestry and to Steven Sula a father of German and 
en|Estonian She grew up in Gorseinon where she completed her Alevels in Spanish French and 
en|Drama at Gorseinon Sula made her television debut in portraying Grace Blood in the fifth 
en|and sixth series of the teen drama Afterwards she gained a supporting role in comedy 
en|drama Love and Marriage which was broadcast on ITV in In Sula was cast as 
en|the lead character Maddie Graham in the Freeform drama Recovery Road alongside Skins costar Sebastian 
en|de Her first big screen leading role is in Honeytrap the story of girl who 
en|sets up the murder of a boy who is in love with In she filmed 
en|the indie feature Big Fork in which she played the main character Sula had a 
en|recurring role in the limited series Godless That same year it was announced that she 
en|would be a series regular for the third season of the series The season premiered 
en|Panj Tane Shahid Persian پنج تن شهيد‎ also Romanized as Panj Tane Shahīd; also known 
en|as Moḩammad Shāhe is a village in Beygom Qaleh Rural District in the Central District 
en|Operation Columbus is a juvenile science fiction novel the third in Hugh Walters' Chris Godfrey 
en|of UNEXA series It was published in the UK by Faber in in the US 
en|by Criterion Books in under the title First on the Moon and in the Netherlands 
en|by Prisma Juniores as 'Wedloop naar de Maan' Both America and Russia plan manned missions 
en|to the Moon to examine the wreckage of the structures destroyed in The Domes of 
en|Pico The American astronaut Morrison Kant breaks his leg shortly before takeoff so Chris Godfrey 
en|steps in Both spacecraft arrive at the same time Unlike Chris Godfrey the Russian pilot 
en|Serge Smyslov is unable to leave his Lunar Rover vehicle and both head for the 
en|wrecked domes leading to a tense standoff The book predates the first use of a 
en|Baird is a settlement and former railway station in the township of Oliver Paipoonge in 
en|the Canadian province of It was formerly served by the Lake Superior Branch of the 
en|Grand Trunk Pacific Railway but the GTP line from near Conmee Ontario to Fort William 
en|Ontario was abandoned in For postal purposes Baird is considered part of nearby Murillo St 
en|Sigurd Lunde June – December was a Norwegian Lunde was born in Bergen Norway From 
en|he worked as an assistant to architect Jens Zetlitz Monrad Kielland He attended the Technical 
en|University of Berlin Königlich Technical Hochschule Charlottenburg from He established his own practice in Bergen 
en|in From he worked in Ålesund to participate in the rebuilding the city after the 
en|He became one of the more prolific architects in western Norway Additionally he designed both 
en|interiors and In he married Inga Grue with whom he had a son Nazi ideologist 
en|Baraolt Romanian pronunciation baraˈolt; Hungarian Barót pronounced ˈbɒroːt listen is a town and administrative district in Covasna 
en|County Romania It lies in the Székely Land an ethnocultural region in eastern Transylvania The 
en|town was mentioned for the first time as a settlement in It administers five villages 
en|According to the Census Baraolt has a population of and an absolute Székely Hungarian majority 
en|Hungarians Romanians Roma Approximately of the town's inhabitants adhere to the Hungarian Reformed Church while 
en|follow Roman Catholicism consider themselves Unitarians and are Romanian Orthodox According to the Census the 
en|ethnic composition of the town was as follows Székely Hungarian made up Hungarians Romanians Roma 
en|others The town has one high school and a provincial hospital with beds The hospital's 
en|specialties include internal medicine surgery obstetrics gynecology and paediatrics; it also has an accident and 
en|Mariano di Eusterio or d'Eusterio also known as Mariano di Perugia – or was an 
en|Italian painter of the Renaissance period active in Perugia Details of his life are few 
en|He is recorded in the biographies of Leone Pascoli He was said to be a 
en|pupil of Pietro Vannucci He painted in an altarpiece for the Collegio del Cambio Perugia 
en|He is said to be alive in He also painted for Sant'Agostino Ancona and San 
en|Chasing Girls is a Hong Kong romantic comedy film directed by Karl Maka and starring 
en|Dean Shek Flora CheongLeen Nancy Lau and Eric Tsang It was the second film produced 
en|by Cinema City a film company established by Shek producerdirector Maka and screenwriter Raymond Wong 
en|Robert fails school while studying abroad in America because he spent too much time flirting 
en|with American girls and not enough time studying Robert's mother angry that her son has 
en|failed school sends him back to Hong Kong to live with his aunt in hopes 
en|that he will marry a Chinese girl Returning to Hong Kong does not change Robert; 
en|he continues to spend all day flirting His averagelooking younger cousin Ko Lochuen wants to 
en|date a film star Lam Siuha Robert seems to be helping his cousin pursue her 
en|but actually he wants to date her himself One night at a party Robert notices 
en|a pretty rich girl named Fa who is working as a waitress Ha sees Robert 
en|flirting with Fa and understandably hurt she lambastes Fa even though Robert tells her that 
en|nothing happened Fa is upset by Ha's behavior and goes to her father to complain 
en|about her treatment Robert's father then advises her on how to ruin Robert and Ha's 
en|relationship The film grossed at the Hong Kong box office during its theatrical run from 
en|Still Life was an English progressive rock band characterized by expert Hammond organ playing intricate 
en|and original vocal harmonies and an agile and precise rhythm section They had one selftitled 
en|album that was originally released in and later rereleased in The album credits kept an 
en|aura of mystery about their membership Martin Cure Graham Amos Terry Howells and Alan Savage 
en|were actually involved Bassist Graham Amos and vocalist Martin Cure began their musical experience in 
en|in a Coventry based band called The Sabres They later formed The Peeps in The 
en|other two members of the band were Roy Albrighton guitar and Paul Wilkinson drums The 
en|Peeps recorded five SPs for Philips Records In they recruited Terry Howells on organ exRay 
en|King Soul Band Their drummer P Wilkinson left the band in he joined a band 
en|called Flying Machine With a new drummer Gordon Reed exVampires the group's name was changed 
en|to Rainbows They recorded two singles for CBS Records The Rainbows also had some gigs 
en|in Hamburg Germany and when they were finished there their guitarist R Albrighton decided to 
en|stay in Germany later he formed a band called Nektar When Rainbows came back to 
en|England Reed left the band The three remaining musicians Amos Cure and Howells changed a 
en|band name to Still Life Alan Savage was recruited at short notice prior to the 
en|new lineup recording their debut album It was recorded at Nova Sound Recording Studios near 
en|Marble Arch London Savage was involved with the recording on the following dates and October 
en|The album was mixed on October Stephen Shane produced the album which was released through 
en|Vertigo The Allmusic journalist Richie Unterberger noted "The record was early organdominated progressive rock its 
en|lyrical themes dwelling upon uneasy doubt and sadness the melodies colored with the gothic classicism 
en|prevalent in much of the genre during the The band had a recording contract to 
en|produce six such albums but they drifted apart Amos was living in England but he 
en|died in June Howells now lives in Switzerland and in April recorded a solo album 
en|Tangerine Puddles The album is solo piano with all composition by Howells Savage lives in 
en|Northampton and still plays the drums Martin Cure joined Cupid's Inspiration in and in he 
en|and his friends from Cupid's Inspiration formed a group called Chevy In they had a 
en|record deal with Avatar Records and recorded one album and three singles In Cure played 
en|with the group Red on Red He now has his own PA company but still 
en|Xie Pengfei simplified Chinese 谢鹏飞; traditional Chinese 謝鵬飛; pinyin Xiè Péngfēi; born June is a 
en|Chinese footballer who currently plays for Jiangsu Suning in the Chinese Super League Xie Pengfei 
en|started his football career when he joined Hangzhou Greentown's youth academy from Shenzhen Yantian Sports 
en|School in He was loaned out to Ligue side FC Metz along with Liu Binbin 
en|for youth training in Xie returned to Hangzhou during the season and was loaned to 
en|third tier side Wenzhou Provenza for the rest of the season He scored his first 
en|goal for the club on September in a win against Chongqing Xie was promoted to 
en|the club's first team by then manager Takeshi Okada in the season He made his 
en|debut for the club on April in a loss against Tianjin Teda He scored his 
en|first goal for the club on June in a win against Shanghai East Asia in 
en|the Chinese FA On February Xie transferred to fellow Chinese Super League side Jiangsu He 
en|made his debut for the club on February in a draw against Becamex Binh Duong 
en|in the AFC Champions League He scored his first goal for the club on September 
en|in a win against Tianjin Xie received his first callup to the Chinese national team 
en|when he was called up by then manager Su Maozhen in May He played for 
en|the team during the Toulon Tournament and Toulon Tournament He also made two appearances during 
en|AFC Championship qualification as the side qualified for the AFC Championship in November He made 
en|his debut for the Chinese national team in a loss against Thailand in the China 
en|Bombshell is a American preCode romantic comedydrama film directed by Victor Fleming and starring Jean 
en|Harlow Lee Tracy Frank Morgan C Aubrey Smith Mary Forbes and Franchot Tone The film 
en|is based on the unproduced play of the same name by Caroline Francke and Mack 
en|Crane and was adapted for the screen by John Lee Mahin and Jules Movie star 
en|Lola Burns Jean Harlow is angry with her studio publicist E J "Space" Hanlon Lee 
en|Tracy who feeds the press with endless stories about her greatness Lola's family and staff 
en|are another cause of distress for her as everybody is always trying to take money 
en|from the actress All Burns really wants is to live a normal life and prove 
en|to the public that she's not a sexy vamp but a proper lady She tries 
en|to adopt a baby but Hanlon who secretly loves her thwarts all her plans Burns 
en|decides she can't stand any more of such a life and flees Far from the 
en|movie fluff she meets wealthy and romantic Gifford Middleton Franchot Tone who hates the movies 
en|and therefore has never heard about Lola Burns and her bad press They soon fall 
en|in love and Gifford proposes marriage Burns is to meet her fiancé's parents but everything 
en|collapses when Hanlon together with Burns' family finds her and tells the Middletons the truth 
en|Burns feels hurt by the rude way Gifford and his parents dump her and accepts 
en|Hanlon's suggestion to return to Hollywood with no regrets She does not know that the 
en|three Middletons were all actors hired by Hanlon himself At the studio Burns and Hanlon 
en|are kissing when the “Middletons” walk by her dressing room They have been given jobs 
en|on the next Barrymore picture as a reward for helping to bring Lola back to 
en|the fold Infuriated Burns flees Hanlon jumps into the moving car They are about to 
en|kiss when the supposed lunatic who has been pursuing her throughout the picture claiming to 
en|be her husband sticks his head in the window He greets Hanlon and asks “How’m 
en|I doin’ ” Fade out on the battling couple Critical reviews were generally positive Motion Picture 
en|Herald called the film "a comedy wow of the first water" and "one of the 
en|funniest speediest most nonsensical pictures ever to hit a screen" The Daily News Standard from 
en|Pennsylvania gave praise to the film saying that "Jean Harlow and Lee Tracy together for 
en|the first time as costars are said to have provided the biggest truckload of laughs 
en|to roll out of Hollywood in the hilarious picture" However Mordaunt Hall for The New 
en|York Times said Bombshell has moments where "the comedy is too rambunctious and scenes which 
en|are not precisely convincing" He did say it is merry for the most part and 
en|said that Jean Harlow was thoroughly "in her element" as the character Lola Bombshell is 
en|a precode screwball comedy The story satirizes the stardom years of Clara Bow "Lola Burns" 
en|– Clara Bow "E J Hanlon" – B P Schulberg "Pops Burns" – Robert Bow 
en|"Mac" – Daisy DeVoe "Gifford Middleton" – Rex Bell Victor Fleming was Bow's fiancee in 
en|The Laredo Times from Laredo Texas quotes Harlow in an interview about filming saying "Thank 
en|goodness it was not necessary for me to get in the rain barrel in Bombshell 
en|I had to pick too many splinters out of myself the last time" referring to 
en|the film Red Dust in which Harlow takes a bath in a rain barrel The 
en|success of the film led to Jean Harlow being widely known as a "Blonde Early 
en|in the film Lola Burns is told she has to shoot retakes of Red Dust 
en|— the title of an actual HarlowGable vehicle from the year before In fact there's 
en|a brief kissing scene with Gable in the frenetic opening sequence of photos scenes and 
en|shots of fans taken from that actual According to the Worldwide Guide to Movie Locations 
en|scenes in Bombshell were shot at MGM studios in Culver City The nightclub scene was 
en|filmed at Cocoanut Grove at the Ambassador Hotel in midtown Los Angeles It was demolished 
en|The World Junior Ice Hockey Championship Division I was played in two groups of six 
en|teams each In each group the firstplaced team is promoted to a higher level while 
en|the lastplaced team is relegated to a lower level Italy won Division I B and 
en|were promoted to Division I A for while Japan finished last However Japan was not 
en|relegated as Great Britain had used an ineligible player and thus saw its games later 
en|recorded as forfeits and the team relegated Denmark won Division I A and were promoted 
en|to the top division for while Poland finished last and were relegated to Division I 
en|B Divisions I A and I B represent the second and the third tier of 
en|the World Junior Ice Hockey Championships The Division I A tournament was played in Sanok 
en|Poland from to December All times are local CET – minimum team's total ice time 
en|The Division I B tournament was played in Dumfries Great Britain from to December Team 
en|Great Britain was disqualified due to use of an ineligible player and was relegated to 
en|The Horea Cloșca și Crișan Division full name Romanian Volunteer Infantry Division 'Horea Cloșca și 
en|Crișan' was established in April from Romanian volunteers mostly prisoners of war but also Communist 
en|activists such as Valter Roman It was created by the Soviet Union at Kotovsk and 
en|named after the Revolt of Horea Cloșca and Crișan Its first leader was General Mihail 
en|Lascăr who had been taken prisoner in November during the Battle of General Lascăr commanded 
en|the division from April to September The division did not see combat in World War 
en|II In late the division was reported to have been integrated into the Romanian Army 
en|Under the firm control of Romanian communists and backed by Red Army troops the HCsC 
en|Division was a key instrument with which the Soviets established complete communist control of Romania 
en|after the war against the wishes of the regular Romanian Land Forces By the HCsC 
en|Division along with its sister unit the Tudor Vladimirescu Division was motorised and partially equipped 
en|with giving the two divisions a significant advantage in mobility and firepower From the division's 
en|lineage appears to have been merged with that of the previous Cavalry The Independent Cavalry 
en|Division became the Inspectorate General of Cavalry in Divizia I Cavalerie Independenta in Brigada Cavalerie 
en|in Divizia Cavalerie in Divizia Mecanizata "Horea Cloșca și Crișan" in Mechanised Division "Horea Cloșca 
en|și Crișan" in Divizia Tancuri "Horea Cloșca și Crișan" in In as part of the 
en|Fourth Army its composition was reported In it was transformed into the Army Corps "Horea 
en|Cloșca și Crișan" and in into Brigada Tancuri "Horea Cloșca și Crișan" Later the division 
en|The Auburn Tigers softball team is an American softball team representing Auburn University for the 
en|NCAA softball season The Auburn Tigers play their home games at Jane B Moore The 
en|Tigers regular season finished in place within the conference and received the seed in the 
en|Mixi 株式会社ミクシィ Kabushiki Gaisha Mikushī stylized as mixi is an online Japanese social networking service 
en|It was founded in and is owned by Mixi Inc TYO As of September Mixi 
en|had about million monthly active users with about million of those on Mixi Inc was 
en|founded by Kenji Kasahara in as a limited liability company and became a Japanese corporation 
en|in The company changed its name to Mixi Inc from EMercury Inc in February to 
en|align its name with the social networking Its headquarters are in Shibuya Tokyo They also 
en|publish the popular mobile freemium game Monster The focus of Mixi is community entertainment that 
en|is meeting new people based on common interestscitation needed Users can send and receive messages 
en|write in a diary read and comment on others' diaries organize and join communities and 
en|invite their friends Research indicates that some users particularly young women are more likely to 
en|use Mixi to connect in more private ways with close friends particularly in contrast to 
en|perceptions of Facebook as a more public social The corporate headquarters are on the seventh 
en|floor of the Sumitomo Fudosan Shibuya First Tower 住友不動産渋谷ファーストタワー Sumitomo Fudōsan Shibuya Fāsuto Tawā JA 
en|in Shibuya Mixi has enjoyed a steady growth in its userbase In the website had 
en|more than one million users and less than a year later it had more than 
en|five million users The site had more than million users in February and as of 
en|July more than million This number includes deleted and multiple accounts In Mixi began "Celebrity 
en|Accounts" in which celebrities who are on the social networking site are allowed to surpass 
en|the limit and potentially have an unlimited number of followers Many popular figures have "Celebrity 
en|Accounts" such as actress model singer Anna Tsuchiya producer and rapper Akihabara idol Haruko Momoi 
en|and countless others including fictional character Arsène Lupin III from the series of the same 
en|Mixi maintained an official list of these accounts In Mixi announced that it would end 
en|"Celebrity Accounts" and replace the function with a new service "Mixi In early Mixi announced 
en|a plan to revise their terms of The changes which were supposed to take effect 
en|as of April included a section that appeared to grant Mixi unrestricted ownership to all 
en|user generated In particular the proposed changes to Clause stated "By posting information including diaries 
en|and the like on this service users grant the service the unrestricted right to use 
en|said information whether in the form of reproduction publication distribution translation modification or the like 
en|without compensation" However the clause was never implemented apparently due to user protestscitation needed The 
en|relevant portion of the terms of use currently states that "all rights including copyright and 
en|personalusage rights for content belong to the user that created it" In December Mixi discouraged 
en|use of the site for dating prohibiting users from "using Mixi mainly to meet with 
en|The Russian National Football League is the season of Russia's secondtier football league since the 
en|dissolution of the Soviet Union The season began on July and ended on May Promoted 
en|from PFL Relegated from Premier League Relegated to PFL Promoted to Premier League Amkar Perm 
en|and Tosno were excluded from Premier League due to financial problems but were also refused 
en|a license for the Russian Professional Football League being subsequently dissolved Kuban Krasnodar was excluded 
en|from championship due to financial problems then being dissolved Ararat Moscow was promoted from PFL 
en|but were refused a license for the Russian National Football League the club being subsequently 
en|dissolved Saint Petersburg Rotor Volgograd Luch Vladivostok Tyumen and Fakel Voronezh were spared from relegation 
en|due to lack of teams enrolled for the season Sakhalin YuzhnoSakhalinsk finished on the promotion 
en|place at the end of the PFL season but refused to be promoted Dynamo Saint 
en|Petersburg was moved from Saint Petersburg to Sochi and renamed as PFC Sochi Olimpiyets Nizhny 
en|Novgorod was renamed to FC Nizhny Novgorod LuchEnergiya Vladivostok was renamed to Luch Vladivostok Note 
en|Flags indicate national team as has been defined under FIFA eligibility rules Players and Managers 
en|St Mary's Church is a church in the unincorporated community of St Benedict Kansas miles 
en|north of the west edge of Seneca It was built in and added to the 
en|National Register of Historic Places in It is a prominent local landmark as it is 
en|upon a hill and its bell tower rises feet It is a stone building which 
en|The Conspiracy of Silence is a television documentary that outlines the problem of domestic violence 
en|in the United States and describes some solutions The title refers to an unspoken pact 
en|in an abusive relationship in which the abuser expects the victim never to disclose the 
en|abuse and the abused complies in the hope of avoiding further violence The documentary is 
en|presented by Kathleen Turner with appearances by Denise Brown sister of Nicole Brown Simpson Southampton 
en|judge Deborah Kooperstein and others Neal Marshad and Donna Olson who cowrote and codirected the 
en|film sought to show that domestic violence is not limited to one culture or social 
en|class and that there is no standard profile for an abuser or an abused person 
en|To this end they focus on The Retreat a women's shelter in affluent East Hampton 
en|New York that helps battered women and their children obtain safe shelter and counselling The 
en|US Public Broadcasting Service PBS broadcast The Conspiracy of Silence three times between and The 
en|film won a Silver Award in the Women's Issues category at WorldFestHouston in and an 
en|LéouraCorga is a town in the Bogandé Department of Gnagna Province in eastern Burkina Faso 
en|Sparganothina trispinosa is a species of moth of the family Tortricidae It is found in 
en|Lu Li Chinese 陆莉; pinyin Lù Lì; born August is a Chinese gymnast Lu made 
en|the Chinese national team in late However liver illness almost prevented her from competing in 
en|the Olympic Games In April just a few months before the Barcelona Games she made 
en|her international debut at the World Championships in Paris where her highly innovative uneven bars 
en|routine caught the attention of the gymnastics world She only placed because of a large 
en|step on the dismount although she was the leading gymnast in qualifying for the finalcitation 
en|needed Lu is best known for her gold medal on the uneven bars in the 
en|Summer Olympics in Barcelona She won this with a perfect which she achieved the same 
en|night as Lavinia Miloșovici also scored a perfect Lu Li and Lavinia Miloșovici remain the 
en|last two people to score perfect in Olympic competition to date Lu Li also won 
en|a silver on the beam in the same games tied with American Shannon Miller with 
en|a score of This makes Lu Li China's second most successful female Olympic gymnast after 
en|Liu Xuan Lu had troubles on her beam performance in the allround competition and placed 
en|a disappointing Lu competed in the Chinese National Games and won the uneven bars title 
en|tied with Luo Li who would go on to win the World Championships in Brisbane 
en|She retired shortly thereafter In Lu Li moved to California and was a coach there 
en|She married Kim David Gussenhoven and has a son named J She moved to North 
en|Carolina in still as a coach In Lu Li moved to Stockton California and coached 
en|at Champion Gymnastics Academy On September Li Kim and J moved to Washington and she 
en|was hired to coach at Emerald City Gymnastics in Redmond Recently she has started coaching 
en|gymnasts in Gig Li now coaches at Tech Gymnastics formerly Eastside Gymnastics Academy in Woodinville 
en|Xabier 'Xabi' Otermin Jiménez born August is a Spanish former footballer who played as a 
en|goalkeeper Born in Zarautz Gipuzkoa Basque Country Otermin finished his formation with Real Sociedad and 
en|made his senior debuts with the reserves in the season in Segunda División B In 
en|summer he moved to neighbouring Real Unión also in the third In July after being 
en|deemed surplus to requirements by manager Miguel Ángel Sola Otermin cut ties with the Txuribeltz 
en|and joined Girona FC in the same tier He eventually returned to Real Unión and 
en|played matches during the campaign which ended in promotion On December aged Otermin appeared in 
en|his first game as a professional starting in a away loss against CD Numancia for 
en|the Segunda División He acted mainly as a backup to Javier Jauregui during the season 
en|as his team was eventually relegated back On October Otermin completed official games for Unión 
en|Cake stylized CAKE is an American alternative rock band from Sacramento California consisting of singer 
en|John McCrea trumpeter Vince DiFiore guitarist Xan McCurdy bassist Daniel McCallum and drummer Todd Roper 
en|The band has been noted for McCrea's sarcastic lyrics and monotone vocals and their wideranging 
en|musical influences including country music Mariachi rock funk Iranian folk music and hip hop Cake 
en|was formed in by McCrea DiFiore Greg Brown guitar Frank French drums and Shon Meckfessel 
en|bass who soon left and was replaced by Gabe Nelson Following the selfrelease of its 
en|debut album Motorcade of Generosity the band was signed to Capricorn Records in and released 
en|its first single "Rock 'n' Roll Lifestyle" which hit on the Modern Rock Tracks music 
en|chart and was featured on MTV's Minutes; French and Nelson then left the band and 
en|were replaced by Todd Roper and Victor Damiani Cake's second album Fashion Nugget went platinum 
en|on the strength of its lead single "The Distance" Following a tour of Europe and 
en|the United States both Brown and Damiani announced they were leaving Cake which led to 
en|speculation about the band's future; McCrea eventually recruited Xan McCurdy to take over on guitar 
en|and persuaded Nelson to return Prolonging the Magic the band's third album was released in 
en|and went platinum having shipped over one million units; this was followed three years later 
en|by Comfort Eagle the band's first album on Columbia Records featuring the single "Short SkirtLong 
en|Jacket" which hit on the Modern Rock Tracks chart Following a series of tours including 
en|several versions of the Unlimited Sunshine Tour the band released Pressure Chief in its second 
en|and last album on Columbia After creating its own label Upbeat Records the band released 
en|Showroom of Compassion in which became its first album to debut at the top of 
en|the Billboard charts selling copies in the first week after release Cake was formed in 
en|when John McCrea a Sacramento California native who had moved to Los Angeles with a 
en|band only to see it "quickly crumble around him" returned to He began looking for 
en|a new band to play with having "grown tired of Sacramento's coffeehouse and quickly attracted 
en|trumpet player Vince DiFiore guitarist Greg Brown bassist Shon Meckfessel and drummer Frank French All 
en|were active in the music scene at the time; DiFiore notes that "McCrea came back 
en|and stole us from other The band soon came up with the name "Cake"; rather 
en|than referring to the foodstuff the name is meant to be "like when something insidiously 
en|becomes a part of your lifewe mean it more as something that cakes onto your 
en|shoe and is just sort of there until you get rid of Meckfessel soon left 
en|to attend college and was replaced by Gabe Nelson After touring and becoming part of 
en|the club scene in San Francisco the band independently recorded and released Motorcade of Generosity 
en|in selling copies from their van as a method of paying touring Motorcade was named 
en|one of the best indie releases of by and after a concert at the Great 
en|American Music Hall Bonnie Simmons agreed to manage the band leading to them signing a 
en|deal with Capricorn Records who rereleased the album in The first single "Rock 'n' Roll 
en|Lifestyle" hit on the Modern Rock Tracks music and was featured on MTV's Critical reactions 
en|to the album were largely positive; Stephen Thompson in the Wisconsin State Journal described it 
en|as possessing "great lyrics creative instrumentation and production that's about as simple as production Thomas 
en|Conner praised it for being "soulful and smooth witty and gritty this record makes the 
en|ghosts of Bob Wills Buddy Holly and Lou Reed smile" in the Tulsa and Matt 
en|Weitz in the Dallas Observer noted its "gimlet eye and sardonic The album was eventually 
en|nominated for a Bammy Award in the category of "Outstanding Debut Nevertheless some critics were 
en|less appreciative; John Wirt in The Advocate praised the album's sense of humor and "delicious" 
en|irreverence but noted that "the musicianship in Motorcade of Generosity suggests the Cake guys are 
en|mediocre Mindy LaBernz in The Austin Chronicle described the album as "coverfree and since we're 
en|on the subject genrefree A quartet made five by a trumpet player Cake carry themselves 
en|with the snittiness of technically proficient lyrically aware music lovers who are almost anachronistically untrendy 
en|and brazenly proud of The signing to Capricorn and rerelease of Motorcade led to both 
en|French and Nelson leaving the band citing their dislike of "the prospect of extensive national 
en|touring"; they were replaced by Todd Roper and Victor Damiani Fashion Nugget Cake's second album 
en|was released on Like Motorcade it was produced by the band and released on Capricorn 
en|Cake considered the album more professionally produced than Motorcade despite references to its "raw" and 
en|the reception was again generally positive; critics noted the broadening of Cake's sound with Joshua 
en|Green noting in the Westword that "Nugget spans a broader range of topics than did 
en|Motorcade with similarly appealing and Matt Weitz in the Dallas Observer saying that "The gimlet 
en|eye and sardonic humor of Motorcade of Generosity is intact but Fashion Nugget is aptly 
en|named; it updates Motorcade with beatboxy soul and hiphop The album's first single "The Distance" 
en|written by Greg became the band's biggest hit to date and is considered their "ubiquitous" 
en|it hit number on the RPM Alternative and entered the Modern Rock Tracks On the 
en|strength of "The Fashion Nugget was certified gold on and platinum on The second single 
en|from Fashion Nugget a cover of the Freddie Perren and Dino Fekaris song "I Will 
en|Survive" hit on the US Modern Rock Tracks Although the band described it as a 
en|serious take on the original one they'd been playing live for original performer Gloria Gaynor 
en|considers it her least favorite version of the song due to its use of Following 
en|Fashion Nugget's release the band toured the United States playing in cities including Salt Lake 
en|Los San and They later toured overseas visiting the United Kingdom as a support act 
en|for Counting Crows playing their own shows alongside the tour at venues including Dingwalls in 
en|The band also toured Japan; a later tour of the US starting in Minneapolis in 
en|June was cancelled due to illness when McCrea was diagnosed with "fatigue and extreme After 
en|McCrea recovered the band continued touring playing at the Big Stink festival in Vancouver and 
en|the Jayhawk Music Festival in Lawrence also saw lineup changes; bassist Victor Damiani and guitarist 
en|Greg Brown both left prompting speculation about the band's survival; McCrea noted that "Musically there 
en|was a really great symbiosis and I really felt that it their departures especially Brown's 
en|was the most stupid thing in the world" and said that he had considered dissolving 
en|the Brown and Damiani formed the "newwave influenced" their places within Cake were taken by 
en|Xan McCurdy and Gabe Nelson whom McCrea persuaded to rejoin the With Brown and Damiani's 
en|departure McCrea felt "free to experiment" with the next album Prolonging the Magic; he wrote 
en|and produced every As a result of this experimentation the album was noted as "loaded 
en|with spicedup instrumentation including a few new ingredients like the pedal steel guitar and musical 
en|saw thrown in for extra flavour" McCrea stated that he deliberately "approached writing this record 
en|without the guitar as the central assumption of all life in the Music Week described 
en|it as an "inspired collection of leftfield while Thor Christensen of The Dallas Morning News 
en|said that it "brims with the same dry humor the Sacramento band displayed in past 
en|hits such as 'The Distance' and 'Rock and Roll Lifestyle' The leadoff track 'Satan Is 
en|My Motor' puts a devilish new spin on the rock 'n' roll carsong tradition while 
en|'When You Sleep' revolves around the question of what your fingers do while the rest 
en|of the body Other reviewers were less complimentary with Mike Pattenden in The Times writing 
en|that "Prolonging the Magic suggests that Cake may well be destined to go down as 
en|onehit wonders  While a handful stand out – the country waltz Mexico You Turn the Screws 
